Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 03:11:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,137.77083843850474,137.77083843850474,-47.77083843850474,-47.77083843850474,72.81303299529418,-3.6588375875289785,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:12:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,137.6036467129707,137.6036467129707,-47.603646712970686,-47.603646712970686,73.04790695806349,-3.6591645804874133,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:13:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,137.4362465115025,137.4362465115025,-47.436246511502496,-47.436246511502496,73.28170437682161,-3.659491570731916,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:14:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,137.2686415659391,137.2686415659391,-47.268641565939106,-47.268641565939106,73.51443816362234,-3.6598185582406586,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:15:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,137.1008355619716,137.1008355619716,-47.1008355619716,-47.1008355619716,73.7461210935121,-3.660145543006365,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:16:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.9328321402073,136.9328321402073,-46.9328321402073,-46.9328321402073,73.97676580530833,-3.6604725250654155,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:17:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.76463489722943,136.76463489722943,-46.764634897229435,-46.764634897229435,74.20638480239643,-3.660799504395982,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:18:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.59624738508063,136.59624738508063,-46.59624738508062,-46.59624738508062,74.43499045567137,-3.661126480976236,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:19:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.42767311388502,136.42767311388502,-46.427673113885035,-46.427673113885035,74.6625950021874,-3.661453454886214,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:20:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.25891555127788,136.25891555127788,-46.25891555127787,-46.25891555127787,74.88921054817632,-3.66178042597312,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:21:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,136.08997801013658,136.08997801013658,-46.089978010136576,-46.089978010136576,75.11484922076897,-3.6621073946080287,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:22:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.92086410279626,135.92086410279626,-45.920864102796244,-45.920864102796244,75.33952256435998,-3.6624343602961744,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:23:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.75157706078787,135.75157706078787,-45.751577060787874,-45.751577060787874,75.56324245133862,-3.662761323255836,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:24:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.5821201904192,135.5821201904192,-45.58212019041921,-45.58212019041921,75.78602047498799,-3.6630882834651857,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:25:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.4124967589545,135.4124967589545,-45.412496758954475,-45.412496758954475,76.00786810407351,-3.6634152409096714,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:26:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.24270999560798,135.24270999560798,-45.242709995607996,-45.242709995607996,76.22879668366778,-3.6637421957202605,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:27:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.07276309243687,135.07276309243687,-45.072763092436865,-45.072763092436865,76.44881743613092,-3.66406914772233,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:28:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,134.9026592037929,134.9026592037929,-44.90265920379288,-44.90265920379288,76.6679414639043,-3.664396097032295,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:29:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,134.73240144878565,134.73240144878565,-44.73240144878566,-44.73240144878566,76.88617974842924,-3.6647230435846723,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:30:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.56199291066105,134.56199291066105,-44.561992910661054,-44.561992910661054,77.10354315302868,-3.6650499874085654,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:31:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.3914366377067,134.3914366377067,-44.39143663770669,-44.39143663770669,77.32004242380424,-3.6653769284675946,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:32:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.22073552967925,134.22073552967925,-44.22073552967926,-44.22073552967926,77.53568833479642,-3.665703867096454,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:33:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.04989279502723,134.04989279502723,-44.04989279502725,-44.04989279502725,77.75049111310773,-3.666030802705791,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:34:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.87891126663618,133.87891126663618,-43.878911266636194,-43.878911266636194,77.96446130529057,-3.6663577355866437,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:35:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.7077938588688,133.7077938588688,-43.70779385886879,-43.70779385886879,78.17760920128921,-3.666684665775392,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:36:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.53654345400702,133.53654345400702,-43.53654345400703,-43.53654345400703,78.38994498021901,-3.667011593199277,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:37:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.36516290315205,133.36516290315205,-43.365162903152054,-43.365162903152054,78.60147871119187,-3.6673385178874014,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:38:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.19365502547745,133.19365502547745,-43.19365502547746,-43.19365502547746,78.81222035616673,-3.6676654398615938,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:39:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.02202261067225,133.02202261067225,-43.022022610672245,-43.022022610672245,79.02217976884492,-3.667992359114578,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:40:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.85026841819004,132.85026841819004,-42.85026841819005,-42.85026841819005,79.23136669749294,-3.6683192756172502,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:41:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.6783951780938,132.6783951780938,-42.67839517809382,-42.67839517809382,79.43979078577388,-3.6686461893623346,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:42:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.50640559188378,132.50640559188378,-42.50640559188376,-42.50640559188376,79.64746157359559,-3.668973100364383,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:43:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.33430233170975,132.33430233170975,-42.33430233170974,-42.33430233170974,79.85438849989094,-3.669300008667051,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
2025-01-01 03:44:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.1620879272684,132.1620879272684,-42.16208792726841,-42.16208792726841,80.06058103953438,-3.6696269144522375,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13223163313863487,0.006044544935503874,0.009455084489553544,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03243489419633949,0.00407309141995614,15.5555555555556,23.888888888888914
